round_id,client_id,codec_class_used,wmape,wmspe_sqrt,mse,mape,mspe_sqrt,w_mean_of_vec,model_size,compressed_bytes,basic_raw_bytes,compression_ratio,entropy_real_rate,global_eval_loss,global_eval_acc,global_eval_f1,global_eval_auc,train_loss,train_acc,train_f1,train_auc,test_loss,test_acc,test_f1,test_auc,bins_per_plane,prior_rate,marginal_rate
2,0,2-split,136.57434142448403,279.5244366526709,4.1470626932493815e-09,13904.826354980469,28.90925705432892,2.303830478922464e-05,11181642,1.693429946899414,18.954710960388184,11.1930883205965,1.2704323747800188,2.544836114320421,0.08704671173939767,0.06368943461892153,0.5208371249541176,2.0931951999664307,0.26603877544403076,0.17745310068130493,0.6598657965660095,2.171396493911743,0.24346958100795746,0.14842082560062408,0.6050756573677063,2,0.2900350093841553,0.9999973177909851
2,1,2-split,136.6323236764254,280.25080725335584,4.054888869120532e-09,13726.104736328125,28.63815724849701,2.2721793357050046e-05,11181642,1.6933441162109375,18.941630363464355,11.185930952917325,1.2703679835215616,2.544836114320421,0.08704671173939767,0.06368943461892153,0.5208371249541176,2.0961825847625732,0.26139774918556213,0.18005165457725525,0.661526620388031,2.187291383743286,0.2368239164352417,0.14329677820205688,0.5991329550743103,2,0.2853529453277588,0.9999991655349731
2,2,2-split,136.52230683022307,279.7572235404787,4.051432078711059e-09,13723.814392089844,28.666827082633972,2.2752177756046876e-05,11181642,1.6931257247924805,18.94492530822754,11.189319866101226,1.2702041435417089,2.544836114320421,0.08704671173939767,0.06368943461892153,0.5208371249541176,2.1024227142333984,0.26564738154411316,0.16792245209217072,0.6507740616798401,2.182359457015991,0.24116471409797668,0.13972613215446472,0.6007644534111023,2,0.27321872115135193,1.0
2,3,2-split,136.57362058914455,284.7491787082976,4.102565398511615e-09,13582.333374023438,28.435018658638,2.2493926735478453e-05,11181642,1.6936111450195312,18.934490203857422,11.179951348064058,1.2705683118812068,2.544836114320421,0.08704671173939767,0.06368943461892153,0.5208371249541176,2.102630138397217,0.26278069615364075,0.166632741689682,0.6520058512687683,2.183396100997925,0.23524892330169678,0.14082466065883636,0.600981593132019,2,0.2901636064052582,0.9996461868286133
2,4,2-split,136.6021902619673,284.6859076309347,4.062573832896987e-09,13512.605285644531,28.327006101608276,2.238899833173491e-05,11181642,1.6933107376098633,18.92978286743164,11.179154804245409,1.270342942476606,2.544836114320421,0.08704671173939767,0.06368943461892153,0.5208371249541176,2.1126363277435303,0.2633267343044281,0.1706320196390152,0.6443463563919067,2.1970460414886475,0.23786109685897827,0.1389947533607483,0.590782642364502,2,0.29039016366004944,0.9996474385261536
3,0,2-split,136.5747867119496,281.51755595437965,4.119319996220838e-09,13876.11083984375,28.70035469532013,2.2798552890890278e-05,11181642,1.6924629211425781,18.95475196838379,11.199507966524594,1.2697068999347323,2.517891802337907,0.09131069452980947,0.06757897881138288,0.5301710108445992,2.074828624725342,0.2730002701282501,0.186722531914711,0.6690883040428162,2.1609222888946533,0.25046098232269287,0.15481966733932495,0.6118746399879456,2,0.24748431146144867,0.9996458292007446
3,1,2-split,136.53343391027053,280.4674409398671,4.010778820173755e-09,13731.068420410156,28.507763147354126,2.2580414224648848e-05,11181642,1.6935434341430664,18.946611404418945,11.187555643653118,1.2705175143328682,2.517891802337907,0.09131069452980947,0.06757897881138288,0.5301710108445992,2.05842924118042,0.2800982892513275,0.18994605541229248,0.6819282174110413,2.153470277786255,0.2547633647918701,0.1517549455165863,0.6154590249061584,2,0.2617758810520172,0.9996457695960999
3,2,2-split,136.595608355428,279.45311593013946,3.9900025505801295e-09,13765.4296875,28.552255034446716,2.2603600882575847e-05,11181642,1.693258285522461,18.948558807373047,11.190589746044799,1.270303592263104,2.517891802337907,0.09131069452980947,0.06757897881138288,0.5301710108445992,2.0690195560455322,0.27527132630348206,0.17756350338459015,0.669331967830658,2.1588633060455322,0.25507068634033203,0.14840221405029297,0.6132420897483826,2,0.25913336873054504,1.000352382659912
3,3,2-split,136.55198205056524,283.03451484796017,4.112035600911668e-09,13787.191772460938,28.571516275405884,2.265630246256478e-05,11181642,1.6933488845825195,18.950023651123047,11.19085607440844,1.270371560813698,2.517891802337907,0.09131069452980947,0.06757897881138288,0.5301710108445992,2.0749645233154297,0.27670466899871826,0.18039733171463013,0.6649476289749146,2.1559395790100098,0.25341886281967163,0.1516512930393219,0.6151696443557739,2,0.26107215881347656,0.9996475577354431
3,4,2-split,136.5422882280204,281.0770104850786,4.014615750946859e-09,13778.43017578125,28.487789630889893,2.2542219085153192e-05,11181642,1.6934051513671875,18.947423934936523,11.188949035403095,1.270413772860909,2.517891802337907,0.09131069452980947,0.06757897881138288,0.5301710108445992,2.0894217491149902,0.2715855538845062,0.1756972074508667,0.6568523049354553,2.1665565967559814,0.24581284821033478,0.14610381424427032,0.6081321239471436,2,0.2665923833847046,0.9996473789215088
4,0,2-split,136.5634781773121,282.0891069181171,4.106096795908343e-09,13932.644653320312,28.628647327423096,2.2715812519891188e-05,11181642,1.6929244995117188,18.956830978393555,11.197682462425922,1.2700531818135476,2.491791555613334,0.09519053472649047,0.07144213607241409,0.5397752381177026,2.050335168838501,0.2884930372238159,0.19565396010875702,0.6842867732048035,2.126866340637207,0.26505839824676514,0.16284669935703278,0.6290836334228516,2,0.26042038202285767,1.0003445148468018
4,1,2-split,136.48221994619138,277.87012296034817,3.995702879677765e-09,13949.459838867188,28.661587834358215,2.274860344186891e-05,11181642,1.6933860778808594,18.959199905395508,11.196029158998087,1.2703994636923628,2.491791555613334,0.09519053472649047,0.07144213607241409,0.5397752381177026,2.037325620651245,0.29115480184555054,0.19842688739299774,0.6928744316101074,2.130732774734497,0.26313766837120056,0.15740078687667847,0.6276934742927551,2,0.24068984389305115,0.9996386766433716
4,2,2-split,136.57025438804675,280.44308973573413,3.952763005798943e-09,13768.719482421875,28.393039107322693,2.241845322714653e-05,11181642,1.6927165985107422,18.94926929473877,11.194590583804992,1.2698972118763951,2.491791555613334,0.09519053472649047,0.07144213607241409,0.5397752381177026,2.0476279258728027,0.2868746221065521,0.18275651335716248,0.6792981028556824,2.127586603164673,0.2680162787437439,0.15894131362438202,0.6284875869750977,2,0.24788928031921387,0.9996392130851746
4,3,2-split,136.55315052983522,277.5666182213312,3.95801391661621e-09,13913.706970214844,28.611290454864502,2.2665819415124133e-05,11181642,1.6933259963989258,18.957489013671875,11.195416035652556,1.2703543898114427,2.491791555613334,0.09519053472649047,0.07144213607241409,0.5397752381177026,2.039194107055664,0.2910381555557251,0.1942865550518036,0.6869205832481384,2.132856607437134,0.26363706588745117,0.16309987008571625,0.6254705786705017,2,0.23642598092556,1.0003485679626465
4,4,2-split,136.59863648565172,281.15070192226364,4.000741071763514e-09,13805.812072753906,28.450006246566772,2.2497333702631295e-05,11181642,1.6932430267333984,18.950237274169922,11.191681864314946,1.2702921449282671,2.491791555613334,0.09519053472649047,0.07144213607241409,0.5397752381177026,2.0738441944122314,0.27656814455986023,0.1772940456867218,0.6671372056007385,2.1455752849578857,0.2592194080352783,0.15406236052513123,0.6196207404136658,2,0.25848954916000366,0.9996429681777954
5,0,2-split,136.51200469958883,278.481871268433,4.001594611224846e-09,14043.601989746094,28.643327951431274,2.2715359591529705e-05,11181642,1.6931610107421875,18.96889019012451,11.203240607229437,1.270230615503519,2.466108611520991,0.1008758451137062,0.077039703194636,0.5495338071628267,2.017364025115967,0.30698880553245544,0.21423187851905823,0.6987895965576172,2.101714611053467,0.2768515646457672,0.16756170988082886,0.6415879130363464,2,0.2331288456916809,0.9996475577354431
5,1,2-split,136.5030825474634,278.32134797934964,3.968159578704444e-09,13995.387268066406,28.557705879211426,2.2633308617514558e-05,11181642,1.6934595108032227,18.96497631072998,11.198954678127926,1.2704545539912653,2.466108611520991,0.1008758451137062,0.077039703194636,0.5495338071628267,2.012526273727417,0.3026890456676483,0.2110716700553894,0.706144392490387,2.1109120845794678,0.27320221066474915,0.16946610808372498,0.638085663318634,2,0.23258842527866364,0.9999973773956299
5,2,2-split,136.5844708951783,278.86226948041224,3.987663976801059e-09,14013.514709472656,28.586545586586,2.2644853743258864e-05,11181642,1.6934165954589844,18.96687412261963,11.200359187149006,1.2704223583620367,2.466108611520991,0.1008758451137062,0.077039703194636,0.5495338071628267,2.0196754932403564,0.3012763559818268,0.20375563204288483,0.6937614679336548,2.103926181793213,0.27477720379829407,0.16853678226470947,0.6415601372718811,2,0.24810215830802917,0.9996475577354431
5,3,2-split,136.5504637885199,283.00583766764345,4.0692671454678475e-09,13942.355346679688,28.470146656036377,2.2540456484421156e-05,11181642,1.692880630493164,18.964847564697266,11.202708107760966,1.2700202707258916,2.466108611520991,0.1008758451137062,0.077039703194636,0.5495338071628267,2.0220658779144287,0.3023684322834015,0.20011720061302185,0.6928697824478149,2.1014087200164795,0.28096190094947815,0.16693677008152008,0.6417585611343384,2,0.21765446662902832,1.0003509521484375
5,4,2-split,136.5265835767322,280.18169177115715,3.935157977252857e-09,13851.693725585938,28.3659428358078,2.238934212073218e-05,11181642,1.6931676864624023,18.959450721740723,11.197621401193524,1.2702356237125103,2.466108611520991,0.1008758451137062,0.077039703194636,0.5495338071628267,2.0352790355682373,0.297863632440567,0.20162802934646606,0.6853281259536743,2.103201150894165,0.275468647480011,0.168233722448349,0.6428818106651306,2,0.24644309282302856,0.9999993443489075
6,0,2-split,136.59648544375523,276.7170725671557,3.9293124309836e-09,14132.456970214844,28.605148196220398,2.2652822735835798e-05,11181642,1.6935338973999023,18.96477699279785,11.198345082973917,1.2705103597485952,2.441093231646943,0.10790565457897972,0.08373612470956306,0.5594659665305554,2.0065298080444336,0.3035762906074524,0.21183015406131744,0.7039381861686707,2.0882508754730225,0.27988630533218384,0.17533166706562042,0.6501829028129578,2,0.2361968457698822,0.999967098236084
6,1,2-split,136.51131222791648,278.4290554977766,3.84199783098893e-09,13877.430725097656,28.251823782920837,2.2261991034611128e-05,11181642,1.6936454772949219,18.950295448303223,11.189056802236141,1.2705940683845898,2.441093231646943,0.10790565457897972,0.08373612470956306,0.5594659665305554,2.007415533065796,0.3088315725326538,0.2176719307899475,0.7060875296592712,2.0908310413360596,0.28076982498168945,0.17738854885101318,0.6485812067985535,2,0.21408326923847198,0.9999685287475586
6,2,2-split,136.5299098051828,281.50227233200036,3.9932044337831485e-09,13981.771850585938,28.397351503372192,2.2448062736657448e-05,11181642,1.6932106018066406,18.95977783203125,11.19753078075541,1.270267819341739,2.441093231646943,0.10790565457897972,0.08373612470956306,0.5594659665305554,1.9872667789459229,0.3176575005054474,0.21728292107582092,0.708533525466919,2.0789976119995117,0.28591734170913696,0.17872865498065948,0.6536414623260498,2,0.24254442751407623,1.0
6,3,2-split,136.55632477258283,279.5753224542591,3.965799244554091e-09,14040.333557128906,28.468337655067444,2.252508966194e-05,11181642,1.6934223175048828,18.962202072143555,11.197562401375922,1.2704266511126006,2.441093231646943,0.10790565457897972,0.08373612470956306,0.5594659665305554,1.992426872253418,0.31294792890548706,0.21276293694972992,0.7085815072059631,2.0797953605651855,0.2886447310447693,0.18117235600948334,0.6522302627563477,2,0.21368737518787384,1.0003249645233154
6,4,2-split,136.55296161353118,276.978602585886,3.956553751294223e-09,14150.531005859375,28.640761971473694,2.2709748009219766e-05,11181642,1.6935739517211914,18.966360092163086,11.199015001906139,1.2705404090025418,2.441093231646943,0.10790565457897972,0.08373612470956306,0.5594659665305554,2.011925220489502,0.3106272518634796,0.21504676342010498,0.6980815529823303,2.1001784801483154,0.2758912146091461,0.17111968994140625,0.6442519426345825,2,0.21791566908359528,0.9999769330024719
7,0,2-split,136.57048399582553,280.39540214186,4.048293700265049e-09,14240.948486328125,28.603368997573853,2.269159995194059e-05,11181642,1.6930513381958008,18.97762680053711,11.209126606143323,1.270148337784379,2.4161823882086555,0.1151659496004917,0.09045378755106732,0.5695749117368519,1.9800437688827515,0.32575756311416626,0.23054516315460205,0.7140994668006897,2.0535051822662354,0.2988245189189911,0.19070588052272797,0.6646319627761841,2,0.22137750685214996,1.0
7,1,2-split,136.60544173568036,277.26991148401135,3.928702696498476e-09,14215.943908691406,28.535905480384827,2.2605901904171333e-05,11181642,1.6932487487792969,18.97359848022461,11.205440720923683,1.270296437678831,2.4161823882086555,0.1151659496004917,0.09045378755106732,0.5695749117368519,1.9654664993286133,0.3226863145828247,0.2315637767314911,0.7261751890182495,2.053748607635498,0.29394590854644775,0.18592804670333862,0.6661141514778137,2,0.23761655390262604,0.9999925494194031
7,2,2-split,136.54406318748445,278.829555456245,3.932041359178129e-09,14182.157897949219,28.442367911338806,2.2489004550152458e-05,11181642,1.693791389465332,18.97221088409424,11.201031604064932,1.2707035335239671,2.4161823882086555,0.1151659496004917,0.09045378755106732,0.5695749117368519,1.9608253240585327,0.3286465108394623,0.2207968533039093,0.7219342589378357,2.053314447402954,0.29813307523727417,0.18485449254512787,0.6648428440093994,2,0.21727123856544495,1.0
7,3,2-split,136.56365907118558,279.71546798711034,3.917743462977796e-09,14130.995178222656,28.352144360542297,2.2376982087735087e-05,11181642,1.6929006576538086,18.96994400024414,11.205586054018427,1.270035295352865,2.4161823882086555,0.1151659496004917,0.09045378755106732,0.5695749117368519,1.9607923030853271,0.32926079630851746,0.22763508558273315,0.7220960855484009,2.0477945804595947,0.3026275336742401,0.18997566401958466,0.6671339273452759,2,0.2140929102897644,1.0003443956375122
7,4,2-split,136.5554118623819,275.77878788953933,3.881234889036023e-09,14198.516845703125,28.541073203086853,2.2590409571421333e-05,11181642,1.693105697631836,18.9741268157959,11.206699524037514,1.2701891189147354,2.4161823882086555,0.1151659496004917,0.09045378755106732,0.5695749117368519,1.9731308221817017,0.3281004726886749,0.22827380895614624,0.7175953388214111,2.0625712871551514,0.29667332768440247,0.1836300790309906,0.6606902480125427,2,0.22730086743831635,0.9999932646751404
8,0,2-split,136.643503158962,277.87593702088077,3.990806796139168e-09,14398.313903808594,28.652232885360718,2.2734186131856404e-05,11181642,1.6926345825195312,18.980198860168457,11.213406045335509,1.269835682451647,2.391669250992668,0.12392440073755379,0.09863753905827308,0.5796215968668688,1.9497976303100586,0.33708709478378296,0.24353882670402527,0.7281046509742737,2.028644323348999,0.31188538670539856,0.20182190835475922,0.6763761639595032,2,0.2086574286222458,0.999608039855957
8,1,2-split,136.5692445496309,275.6333855560157,3.874907061884869e-09,14304.110717773438,28.523096442222595,2.258389395137783e-05,11181642,1.693476676940918,18.97511386871338,11.204827398621081,1.2704674322429568,2.391669250992668,0.12392440073755379,0.09863753905827308,0.5796215968668688,1.9522712230682373,0.3338793218135834,0.24297524988651276,0.7304449081420898,2.045163869857788,0.30109095573425293,0.19469571113586426,0.6696603894233704,2,0.2088063657283783,1.0003149509429932
8,2,2-split,136.62055781518782,278.65890198931965,4.097192807250849e-09,14528.726196289062,28.83535325527191,2.2970491045271046e-05,11181642,1.6925363540649414,18.987000465393066,11.218075416691788,1.2697619902336348,2.391669250992668,0.12392440073755379,0.09863753905827308,0.5796215968668688,1.932564377784729,0.34209269285202026,0.2415378987789154,0.7327368855476379,2.0208706855773926,0.30984941124916077,0.19693441689014435,0.6810763478279114,2,0.23833362758159637,1.0003149509429932
8,3,2-split,136.64313312088666,279.23233846549635,3.9717575894826496e-09,14303.02734375,28.511959314346313,2.256969310110435e-05,11181642,1.6933259963989258,18.977140426635742,11.207021251072184,1.2703543898114427,2.391669250992668,0.12392440073755379,0.09863753905827308,0.5796215968668688,1.9738596677780151,0.31895434856414795,0.2203236222267151,0.7142137885093689,2.0488879680633545,0.2992086708545685,0.1882607340812683,0.6675061583518982,2,0.19991008937358856,1.000313639640808
8,4,2-split,136.599322174414,278.1645895811265,3.991709185413583e-09,14376.582336425781,28.619229793548584,2.271316225233022e-05,11181642,1.693039894104004,18.980338096618652,11.210803810776998,1.2701397522832514,2.391669250992668,0.12392440073755379,0.09863753905827308,0.5796215968668688,1.9633214473724365,0.33042111992836,0.22932736575603485,0.7193410992622375,2.030036449432373,0.30742931365966797,0.19362126290798187,0.6768612265586853,2,0.20367982983589172,0.9999664425849915
9,0,2-split,136.6748255848624,277.9711289928607,4.011665222236616e-09,14546.089172363281,28.69403064250946,2.278571446368005e-05,11181642,1.6934232711791992,18.996657371520996,11.217902632395534,1.2704273665710277,2.367229782150212,0.13487246465888136,0.10832442988811875,0.5898343836099228,1.9183374643325806,0.34862133860588074,0.254254013299942,0.7427350878715515,2.0018372535705566,0.31845420598983765,0.2071458399295807,0.6891515254974365,2,0.2111819088459015,1.0
9,1,2-split,136.5829246838905,275.7231411744275,3.8583909400813354e-09,14388.969421386719,28.480052947998047,2.252837657579221e-05,11181642,1.6932554244995117,18.98541831970215,11.212377084404624,1.2703014458878221,2.367229782150212,0.13487246465888136,0.10832442988811875,0.5898343836099228,1.9121863842010498,0.35483211278915405,0.2589589059352875,0.7472957968711853,2.003427267074585,0.3218730688095093,0.20897428691387177,0.6885337829589844,2,0.19989518821239471,0.9999966621398926
9,2,2-split,136.62054415614094,273.6363144987508,3.932139058804296e-09,14627.67333984375,28.826195001602173,2.2916099624126218e-05,11181642,1.692953109741211,19.001070976257324,11.223625076752347,1.2700746455663667,2.367229782150212,0.13487246465888136,0.10832442988811875,0.5898343836099228,1.8942482471466064,0.36093100905418396,0.25774043798446655,0.7494506239891052,1.9867594242095947,0.3234480619430542,0.2061651349067688,0.6944648623466492,2,0.21153585612773895,0.9996474385261536
9,3,2-split,136.60763600232602,278.0299650344662,3.978966489626146e-09,14482.933044433594,28.59933078289032,2.26878601097269e-05,11181642,1.6934995651245117,18.992597579956055,11.214999974658781,1.2704846032452122,2.367229782150212,0.13487246465888136,0.10832442988811875,0.5898343836099228,1.9085534811019897,0.3549928367137909,0.2549053728580475,0.7441065907478333,1.9923356771469116,0.3207206428050995,0.2085292786359787,0.6921694874763489,2,0.21802186965942383,0.9999973177909851
9,4,2-split,136.63342532607052,278.01603609559487,3.971367235067191e-09,14488.114929199219,28.591150045394897,2.266732008138206e-05,11181642,1.6928491592407227,18.992164611816406,11.21905310236547,1.2699966605977906,2.367229782150212,0.13487246465888136,0.10832442988811875,0.5898343836099228,1.9141472578048706,0.35130706429481506,0.2532029449939728,0.7427701354026794,2.0030431747436523,0.31941455602645874,0.21073858439922333,0.6886886954307556,2,0.19855059683322906,0.9999967813491821
10,0,2-split,136.62357876233472,279.38732569449354,4.0454808392098585e-09,14591.001892089844,28.662198781967163,2.2765561880078167e-05,11181642,1.693084716796875,18.983731269836426,11.212511152868654,1.2701733788293348,2.3428098320155035,0.14547480024585127,0.11725225500221736,0.60009247766957,1.8962364196777344,0.3565383553504944,0.26115846633911133,0.7498198747634888,1.9793812036514282,0.32767364382743835,0.21436794102191925,0.6984325051307678,2,0.2055322229862213,0.9999991655349731
10,1,2-split,136.63129927900886,276.1814366592242,3.915267665632882e-09,14560.060119628906,28.572842478752136,2.2656156943412498e-05,11181642,1.6931982040405273,18.978242874145508,11.208518192883258,1.270258518382184,2.3428098320155035,0.14547480024585127,0.11725225500221736,0.60009247766957,1.8702033758163452,0.37196287512779236,0.28099364042282104,0.7665884494781494,1.969153881072998,0.33182236552238464,0.21891260147094727,0.7049468159675598,2,0.20146015286445618,0.999916136264801
10,2,2-split,136.73394159436992,276.39396580941883,3.932787873139887e-09,14577.374267578125,28.626999258995056,2.2689331672154367e-05,11181642,1.692922592163086,18.98145580291748,11.212240825887047,1.270051750896693,2.3428098320155035,0.14547480024585127,0.11725225500221736,0.60009247766957,1.8649908304214478,0.3710326850414276,0.26654112339019775,0.7606606483459473,1.965490698814392,0.3317071199417114,0.2134762704372406,0.7042600512504578,2,0.20394426584243774,0.9999992847442627
10,3,2-split,136.6447564086604,278.1069852124573,3.992876251857069e-09,14596.614074707031,28.616011142730713,2.2721187633578666e-05,11181642,1.6932964324951172,18.98220920562744,11.21021035735406,1.2703322106001962,2.3428098320155035,0.14547480024585127,0.11725225500221736,0.60009247766957,1.885737419128418,0.3607262372970581,0.26211610436439514,0.7533376216888428,1.9746122360229492,0.332360178232193,0.22139625251293182,0.7004951238632202,2,0.20418962836265564,0.999916672706604
10,4,2-split,136.63759711202405,277.70843691083417,4.001329045877355e-09,14634.596252441406,28.672906756401062,2.2777867343393154e-05,11181642,1.6931066513061523,18.9843692779541,11.212742719608686,1.2701898343731628,2.3428098320155035,0.14547480024585127,0.11725225500221736,0.60009247766957,1.8882380723953247,0.363115131855011,0.25792017579078674,0.7516345381736755,1.9699333906173706,0.332744300365448,0.2134321928024292,0.7017177939414978,2,0.20950530469417572,0.9999145865440369
11,0,2-split,136.68774464803514,276.153951589058,3.983866569967631e-09,14786.842346191406,28.761085867881775,2.2856047507957555e-05,11181642,1.6934833526611328,18.996490478515625,11.217406092988524,1.2704724404519478,2.3184942932090804,0.15638444990780578,0.12651990309612088,0.6103106495959395,1.8570709228515625,0.37742286920547485,0.2830876410007477,0.7672460079193115,1.94440495967865,0.3415795862674713,0.23208627104759216,0.7139462828636169,2,0.19536471366882324,1.0
11,1,2-split,136.62459954571145,278.6926598342817,3.9725369660459364e-09,14639.260864257812,28.531137108802795,2.261561712657567e-05,11181642,1.693328857421875,18.985024452209473,11.211658248778994,1.2703565361867246,2.3184942932090804,0.15638444990780578,0.12651990309612088,0.6103106495959395,1.849851131439209,0.38028937578201294,0.28858473896980286,0.7718062996864319,1.9452444314956665,0.3387753665447235,0.2259744554758072,0.7137879133224487,2,0.20422083139419556,0.9999139904975891
11,2,2-split,136.74964014921218,276.68602138434284,4.0522754041205644e-09,14880.497741699219,28.873074054718018,2.300712003489025e-05,11181642,1.6931467056274414,18.999295234680176,11.221292975696086,1.2702198836271095,2.3184942932090804,0.15638444990780578,0.12651990309612088,0.6103106495959395,1.8394486904144287,0.37833595275878906,0.2749781310558319,0.7698796987533569,1.9387942552566528,0.34396126866340637,0.22622619569301605,0.7143996953964233,2,0.1924968808889389,0.9999992847442627
11,3,2-split,136.69464733109348,277.84994207784763,4.021398325448899e-09,14790.838623046875,28.718701004981995,2.2823289327789098e-05,11181642,1.6931886672973633,18.994333267211914,11.21808433641971,1.270251363797911,2.3184942932090804,0.15638444990780578,0.12651990309612088,0.6103106495959395,1.8530006408691406,0.37540099024772644,0.2731780409812927,0.7664621472358704,1.938812494277954,0.34250155091285706,0.22567887604236603,0.7152069807052612,2,0.19315284490585327,0.9999145865440369
11,4,2-split,136.70777908361197,277.8242074416151,3.9803205176269785e-09,14710.606384277344,28.62098217010498,2.2708525648340583e-05,11181642,1.693368911743164,18.992061614990234,11.215548769842298,1.2703865854406715,2.3184942932090804,0.15638444990780578,0.12651990309612088,0.6103106495959395,1.897222876548767,0.36045321822166443,0.25829580426216125,0.7437302470207214,1.966511607170105,0.33462661504745483,0.22004805505275726,0.7031195163726807,2,0.20224864780902863,1.0002777576446533
