round_id,client_id,codec_class_used,wmape,wmspe_sqrt,mse,mape,mspe_sqrt,w_mean_of_vec,model_size,compressed_bytes,basic_raw_bytes,compression_ratio,entropy_real_rate,global_eval_loss,global_eval_acc,global_eval_f1,global_eval_auc,train_loss,train_acc,train_f1,train_auc,test_loss,test_acc,test_f1,test_auc,bins_per_plane,prior_rate,marginal_rate
3,3,5-split,85.4256514688812,251.91533706021855,3.222007771697122e-09,607.71484375,24.68073070049286,2.2532463844981976e-05,11181642,2.9773244857788086,18.92013168334961,6.354742915567861,2.2336261525811683,2.4145977677709864,0.1158958205285802,0.09098121264501793,0.5687593348244822,1.9724757671356201,0.3187495768070221,0.2162286937236786,0.71977299451828,2.0660297870635986,0.2938690781593323,0.18188977241516113,0.6588247418403625,5,0.34239062666893005,2.2999415397644043
3,4,5-split,85.2339871134217,254.48244534684395,3.257653036214947e-09,603.6115169525146,24.544134736061096,2.2428208467317745e-05,11181642,2.9767255783081055,18.917491912841797,6.355134665652994,2.2331768446888214,2.4145977677709864,0.1158958205285802,0.09098121264501793,0.5687593348244822,1.9892807006835938,0.31929561495780945,0.22177276015281677,0.7103278040885925,2.0628268718719482,0.29771050810813904,0.1862298548221588,0.6625024676322937,5,0.3200153112411499,2.299626588821411
4,0,5-split,85.48958858395378,251.88051804580277,3.1442373149559444e-09,598.4957218170166,24.47260022163391,2.2261943740886636e-05,11181642,2.97719669342041,18.910456657409668,6.351765974751243,2.2335302811519093,2.358544139826891,0.13825291948371235,0.11109391390642138,0.5916870614947832,1.9215383529663086,0.3443898558616638,0.24717895686626434,0.7392532229423523,2.00541090965271,0.3188767731189728,0.2061581164598465,0.6878584623336792,5,0.3169686198234558,2.2995147705078125
4,1,5-split,85.58022652552786,255.78383419944464,3.177549778854427e-09,596.3356018066406,24.28850680589676,2.203804615419358e-05,11181642,2.9780025482177734,18.90220546722412,6.347276458355083,2.2341348435229818,2.358544139826891,0.13825291948371235,0.11109391390642138,0.5916870614947832,1.9212347269058228,0.34868958592414856,0.2502436637878418,0.7393195629119873,2.008044719696045,0.3183005452156067,0.20786631107330322,0.6865131258964539,5,0.33463963866233826,2.29935884475708
4,2,5-split,85.45434526803062,256.30266740531056,3.2050468945499233e-09,597.8690147399902,24.293917417526245,2.208839032391552e-05,11181642,2.9777908325195312,18.900835037231445,6.347267521553657,2.23397601175212,2.358544139826891,0.13825291948371235,0.11109391390642138,0.5916870614947832,1.9465930461883545,0.33144494891166687,0.23513393104076385,0.7295389175415039,2.019148111343384,0.30992624163627625,0.1975216418504715,0.6821383833885193,5,0.3202723562717438,2.2995762825012207
4,3,5-split,85.37182929048828,250.78717558248326,3.2115208270511175e-09,608.3458423614502,24.73602145910263,2.2596961571252905e-05,11181642,2.977076530456543,18.923100471496582,6.356269406549207,2.233440133390069,2.358544139826891,0.13825291948371235,0.11109391390642138,0.5916870614947832,1.9336150884628296,0.33424338698387146,0.23113083839416504,0.7351870536804199,2.0230071544647217,0.30904272198677063,0.19762910902500153,0.6821221113204956,5,0.31796011328697205,2.2993786334991455
4,4,5-split,85.5429060558237,253.306861496628,3.2256510795747317e-09,603.1025409698486,24.59978014230728,2.2421349058276974e-05,11181642,2.9772396087646484,18.914362907409668,6.352986454878531,2.233562476781138,2.358544139826891,0.13825291948371235,0.11109391390642138,0.5916870614947832,1.9240849018096924,0.34598320722579956,0.2487720251083374,0.7380080223083496,2.011127471923828,0.31545791029930115,0.20355841517448425,0.6854322552680969,5,0.3072667419910431,2.299394369125366
5,0,5-split,85.61963128165657,252.66484654562666,3.1576987691295244e-09,600.0172138214111,24.479342997074127,2.2240294129005633e-05,11181642,2.9775047302246094,18.907268524169922,6.35003811488274,2.2337613742239286,2.303600071651773,0.16475875845113705,0.13326666477691157,0.6146506272206738,1.8710533380508423,0.3640458583831787,0.2642824649810791,0.7604245543479919,1.9573396444320679,0.33493393659591675,0.2233429104089737,0.7081760168075562,5,0.3063514530658722,2.2988133430480957
5,1,5-split,85.7659352256296,256.4276448133564,3.2715603559552164e-09,601.5837669372559,24.534450471401215,2.230553400295321e-05,11181642,2.977947235107422,18.90781307220459,6.349277397966569,2.234093346934198,2.303600071651773,0.16475875845113705,0.13326666477691157,0.6146506272206738,1.869674801826477,0.37264537811279297,0.2754036486148834,0.7576562166213989,1.9419348239898682,0.34192532300949097,0.2278253138065338,0.7140188813209534,5,0.3224153220653534,2.2993156909942627
5,2,5-split,85.64427250084398,254.0771095418748,3.152061056610478e-09,598.6769676208496,24.35491234064102,2.209692138421815e-05,11181642,2.9772748947143555,18.902057647705078,6.348778099483679,2.2335889487429483,2.303600071651773,0.16475875845113705,0.13326666477691157,0.6146506272206738,1.8615700006484985,0.3749231994152069,0.2788616418838501,0.7654034495353699,1.9487183094024658,0.3376997411251068,0.222818061709404,0.7124223113059998,5,0.31346482038497925,2.299102306365967
5,3,5-split,85.66412809838457,253.29684617429385,3.3067000249076273e-09,610.2385520935059,24.853597581386566,2.270218283229042e-05,11181642,2.976494789123535,18.92279624938965,6.357409500105893,2.2330037037494135,2.303600071651773,0.16475875845113705,0.13326666477691157,0.6146506272206738,1.8484467267990112,0.3734216094017029,0.272289901971817,0.7702100276947021,1.9400739669799805,0.3449600636959076,0.22631697356700897,0.7168455123901367,5,0.2921523153781891,2.29931640625
5,4,5-split,85.6350923283671,252.16727708386736,3.227726974586176e-09,605.5760860443115,24.708068370819092,2.252992089779582e-05,11181642,2.976700782775879,18.916146278381348,6.354735547434288,2.2331582427697114,2.303600071651773,0.16475875845113705,0.13326666477691157,0.6146506272206738,1.8493918180465698,0.3823629915714264,0.28493016958236694,0.7684811353683472,1.945592999458313,0.34511369466781616,0.23024921119213104,0.7128354907035828,5,0.29630449414253235,2.298837184906006
6,0,5-split,85.86276946073276,253.58185418309182,3.2295546237293138e-09,603.8941860198975,24.652832746505737,2.2410582459997386e-05,11181642,2.977189064025879,18.909992218017578,6.351626252599054,2.233524557484491,2.248345894137994,0.1943761524277812,0.15616115882488257,0.6373522344627387,1.7929939031600952,0.39871689677238464,0.3031872510910034,0.7882438898086548,1.8807682991027832,0.36535802483558655,0.2498386651277542,0.7378842234611511,5,0.3000837564468384,2.298577070236206
6,1,5-split,85.97219547092976,254.6704545919245,3.199908560347353e-09,601.8794536590576,24.497702717781067,2.2212130716070533e-05,11181642,2.9771947860717773,18.90149211883545,6.3487589751474705,2.233528850235055,2.248345894137994,0.1943761524277812,0.15616115882488257,0.6373522344627387,1.7884660959243774,0.4063608944416046,0.3123166859149933,0.7867661118507385,1.8933080434799194,0.3635525405406952,0.2472856491804123,0.7312275767326355,5,0.30077242851257324,2.298673391342163
6,2,5-split,85.83082099395777,254.7703714688828,3.24228643933111e-09,604.0818691253662,24.58701580762863,2.2349961000145413e-05,11181642,2.976959228515625,18.90724754333496,6.351194656019026,2.233352132003511,2.248345894137994,0.1943761524277812,0.15616115882488257,0.6373522344627387,1.810160756111145,0.385980486869812,0.292813777923584,0.7829643487930298,1.8944283723831177,0.3615165948867798,0.24755044281482697,0.733525812625885,5,0.30246099829673767,2.2989706993103027
6,3,5-split,85.73321742949751,250.38153475625396,3.21010706905156e-09,608.9704036712646,24.826455116271973,2.2628588340012357e-05,11181642,2.9757518768310547,18.919838905334473,6.358002847160307,2.2324463616345436,2.248345894137994,0.1943761524277812,0.15616115882488257,0.6373522344627387,1.7860617637634277,0.40004095435142517,0.3034557104110718,0.7920931577682495,1.8923559188842773,0.3592117428779602,0.24042381346225739,0.7358224987983704,5,0.2846645414829254,2.2987582683563232
6,4,5-split,85.98338259363302,254.01087488591432,3.281512839237166e-09,606.7914485931396,24.778735637664795,2.2551983420271426e-05,11181642,2.976771354675293,18.91206645965576,6.353214340749625,2.2332111866933317,2.248345894137994,0.1943761524277812,0.15616115882488257,0.6373522344627387,1.8052855730056763,0.3998361825942993,0.30667632818222046,0.781773030757904,1.8910681009292603,0.36651045083999634,0.2533532679080963,0.7350180149078369,5,0.291225403547287,2.298844337463379
7,0,5-split,86.09106335285989,253.51728271043683,3.24176840926782e-09,606.1018943786621,24.733611941337585,2.2458638341049664e-05,11181642,2.9767770767211914,18.9080171585083,6.351841831345589,2.2332154794438956,2.192498866993002,0.22245697602950215,0.17751231302083653,0.6596649021142085,1.7326855659484863,0.42417415976524353,0.3303847908973694,0.806422770023346,1.824747085571289,0.3891364336013794,0.27377912402153015,0.7582665085792542,5,0.29200804233551025,2.298527479171753
7,1,5-split,86.16552192289846,253.19758119643382,3.18192450166066e-09,603.1787395477295,24.591311812400818,2.2278471078607254e-05,11181642,2.976668357849121,18.901046752929688,6.3497321436867065,2.2331339171831828,2.192498866993002,0.22245697602950215,0.17751231302083653,0.6596649021142085,1.7494640350341797,0.4165984094142914,0.3248421549797058,0.7988752126693726,1.8312859535217285,0.38783037662506104,0.2746207118034363,0.7541450262069702,5,0.29796501994132996,2.2986061573028564
7,2,5-split,85.97119307979739,253.61936783443602,3.2083518064496275e-09,604.2299747467041,24.599911272525787,2.2333591914502904e-05,11181642,2.9774179458618164,18.905335426330566,6.349573949672155,2.233696267507044,2.192498866993002,0.22245697602950215,0.17751231302083653,0.6596649021142085,1.7407444715499878,0.42406660318374634,0.3316582143306732,0.8047900199890137,1.8294432163238525,0.3862169682979584,0.2693352699279785,0.7564218044281006,5,0.28711721301078796,2.2987680435180664
7,3,5-split,86.0266237347571,252.58625761560864,3.2525326876253757e-09,608.8572025299072,24.826712906360626,2.2578813513973728e-05,11181642,2.976559638977051,18.915260314941406,6.3547392322506875,2.2330523549224703,2.192498866993002,0.22245697602950215,0.17751231302083653,0.6596649021142085,1.7187023162841797,0.42549997568130493,0.3254067599773407,0.8122285008430481,1.8296079635620117,0.38494929671287537,0.26617884635925293,0.7575666308403015,5,0.2772197425365448,2.298508644104004
7,4,5-split,86.15729592978295,253.68405764040253,3.306146467707549e-09,610.5999946594238,24.90106374025345,2.266563387820497e-05,11181642,2.9762134552001953,18.915407180786133,6.355527742049599,2.232792643513359,2.192498866993002,0.22245697602950215,0.17751231302083653,0.6596649021142085,1.739514946937561,0.41737765073776245,0.32302752137184143,0.8016935586929321,1.8342803716659546,0.38010910153388977,0.26246824860572815,0.7559199929237366,5,0.29828041791915894,2.2985386848449707
8,0,5-split,86.24234244519833,253.8368078706556,3.2056823862092187e-09,603.5477638244629,24.633240699768066,2.230517566204071e-05,11181642,2.976590156555176,18.902984619140625,6.350550000144176,2.2330752495921438,2.1358947369608323,0.2513444990780578,0.19909536228814034,0.6812805364400425,1.6791468858718872,0.4441714584827423,0.35210004448890686,0.8203306198120117,1.767221212387085,0.410763680934906,0.294066846370697,0.7770034670829773,5,0.2866787612438202,2.298259973526001
8,1,5-split,86.23170876016034,254.26916939133847,3.1854390236674135e-09,601.3664245605469,24.530084431171417,2.2196829377207905e-05,11181642,2.9770946502685547,18.896766662597656,6.34738524718824,2.233453727100188,2.1358947369608323,0.2513444990780578,0.19909536228814034,0.6812805364400425,1.6759699583053589,0.4509282112121582,0.35875219106674194,0.8210152983665466,1.7690930366516113,0.4088045358657837,0.2972204387187958,0.7754418849945068,5,0.2869163453578949,2.29860782623291
8,2,5-split,86.20730611578769,254.1785035786156,3.2167506436309168e-09,605.1874160766602,24.627521634101868,2.2313612134894356e-05,11181642,2.976848602294922,18.900404930114746,6.349132070587663,2.2332691388259436,2.1358947369608323,0.2513444990780578,0.19909536228814034,0.6812805364400425,1.6883554458618164,0.43833184242248535,0.3478426933288574,0.8198819756507874,1.7706066370010376,0.40607714653015137,0.2905541658401489,0.7773308157920837,5,0.29140716791152954,2.2986557483673096
8,3,5-split,86.20363691079434,252.5180741738008,3.2586493503572456e-09,609.9100112915039,24.877652525901794,2.260613655380439e-05,11181642,2.976620674133301,18.91286277770996,6.353803473200964,2.2330981442618176,2.1358947369608323,0.2513444990780578,0.19909536228814034,0.6812805364400425,1.6568526029586792,0.454849511384964,0.361211895942688,0.8283349275588989,1.7588552236557007,0.4109557569026947,0.29313787817955017,0.7808492183685303,5,0.2807987928390503,2.298257827758789
8,4,5-split,86.35377809183582,255.01906998302394,3.3009230904212927e-09,608.9600086212158,24.818120896816254,2.252916237921454e-05,11181642,2.9764785766601562,18.907465934753418,6.352293640886569,2.2329915409561494,2.1358947369608323,0.2513444990780578,0.19909536228814034,0.6812805364400425,1.6911170482635498,0.44222238659858704,0.3481830060482025,0.8130996823310852,1.773742914199829,0.40565457940101624,0.2881203591823578,0.7750332355499268,5,0.2836601138114929,2.2984228134155273
9,0,5-split,86.36900162074528,256.1212577299889,3.227214273593404e-09,600.1943588256836,24.53930824995041,2.218034387624357e-05,11181642,2.9769153594970703,18.893967628479004,6.346827284894997,2.2333192209158548,2.07867196368966,0.27811923786109405,0.21882144821003952,0.7020360070836438,1.630997896194458,0.4561152160167694,0.3678923547267914,0.8318077325820923,1.7207920551300049,0.4210202693939209,0.30936676263809204,0.7912447452545166,5,0.282099187374115,2.298048257827759
9,1,5-split,86.36692591593265,255.42838768875677,3.1629179275682873e-09,597.547435760498,24.40105676651001,2.20178444578778e-05,11181642,2.9772233963012695,18.889114379882812,6.344540488076762,2.233550313987874,2.07867196368966,0.27811923786109405,0.21882144821003952,0.7020360070836438,1.63201904296875,0.46239420771598816,0.37553200125694275,0.8316871523857117,1.7162684202194214,0.4234403669834137,0.31251999735832214,0.7927353382110596,5,0.2836441099643707,2.2981600761413574
9,2,5-split,86.28357757526949,254.63931406529326,3.169094098254277e-09,600.1396656036377,24.46833997964859,2.2107626136858016e-05,11181642,2.9772958755493164,18.893012046813965,6.345695166533682,2.233604688828349,2.07867196368966,0.27811923786109405,0.21882144821003952,0.7020360070836438,1.6291900873184204,0.4652242064476013,0.37614497542381287,0.8339307904243469,1.7123239040374756,0.43231406807899475,0.317413330078125,0.7936062812805176,5,0.27646052837371826,2.298210620880127
9,3,5-split,86.35946179558579,253.49028696002827,3.1907794184604654e-09,603.0160427093506,24.644649028778076,2.2283687940216623e-05,11181642,2.9769344329833984,18.89921760559082,6.348550171677972,2.233333530084401,2.07867196368966,0.27811923786109405,0.21882144821003952,0.7020360070836438,1.594869613647461,0.4743703603744507,0.38417017459869385,0.844496488571167,1.7089639902114868,0.4283958077430725,0.31396985054016113,0.7956020832061768,5,0.28752046823501587,2.2980141639709473
9,4,5-split,86.59315373132979,258.8246451963916,3.3375497920928865e-09,603.7853240966797,24.676011502742767,2.2320722564472817e-05,11181642,2.9766721725463867,18.896845817565918,6.3483127204433325,2.2331367790168923,2.07867196368966,0.27811923786109405,0.21882144821003952,0.7020360070836438,1.6187602281570435,0.46890997886657715,0.37676286697387695,0.8320270776748657,1.7196682691574097,0.425399512052536,0.31046074628829956,0.7912527322769165,5,0.28140509128570557,2.2979612350463867
10,0,5-split,86.49626028412507,254.64116100228642,3.1001783362683e-09,594.1282749176025,24.309447407722473,2.186576784879435e-05,11181642,2.977023124694824,18.88011074066162,6.341942924140715,2.23340006771814,2.021768908908782,0.3045866625691457,0.23781328596526957,0.7215649677098961,1.5708520412445068,0.48048049211502075,0.39567339420318604,0.8476302623748779,1.656989574432373,0.44522127509117126,0.3364948332309723,0.8096147775650024,5,0.2816532552242279,2.297733783721924
10,1,5-split,86.59757189692372,256.5958910273343,3.153088679042071e-09,595.555305480957,24.32817816734314,2.1883581212023273e-05,11181642,2.9769649505615234,18.878482818603516,6.3415200152230895,2.2333564247540747,2.021768908908782,0.3045866625691457,0.23781328596526957,0.7215649677098961,1.566191554069519,0.487100750207901,0.400280237197876,0.8474560976028442,1.654545545578003,0.44702672958374023,0.3344614803791046,0.8101499676704407,5,0.28134965896606445,2.2980704307556152
10,2,5-split,86.53132263559922,258.0632839822778,3.2079283673880354e-09,596.7554569244385,24.366290867328644,2.1947553250356577e-05,11181642,2.9773855209350586,18.88148307800293,6.341631926816495,2.233671941920516,2.021768908908782,0.3045866625691457,0.23781328596526957,0.7215649677098961,1.5599318742752075,0.4945737421512604,0.4080519676208496,0.8524554371833801,1.6581650972366333,0.45209741592407227,0.3404669761657715,0.8106300234794617,5,0.2782573997974396,2.2978434562683105
10,3,5-split,86.57410732149302,256.27057988061506,3.1818083723322843e-09,597.339916229248,24.44358468055725,2.2010923203197308e-05,11181642,2.97727108001709,18.884889602661133,6.343019864537404,2.233586086909239,2.021768908908782,0.3045866625691457,0.23781328596526957,0.7215649677098961,1.5426372289657593,0.4960753619670868,0.4082576036453247,0.8555546998977661,1.6530653238296509,0.44791027903556824,0.33592405915260315,0.8119961023330688,5,0.2686266601085663,2.297717571258545
10,4,5-split,86.73197510816405,258.69338029041467,3.2644460468134184e-09,598.8804340362549,24.505428969860077,2.2086120225139894e-05,11181642,2.977023124694824,18.886260986328125,6.344008828706752,2.23340006771814,2.021768908908782,0.3045866625691457,0.23781328596526957,0.7215649677098961,1.5666686296463013,0.49443724751472473,0.4070693552494049,0.8453727960586548,1.6596506834030151,0.44783344864845276,0.3363800048828125,0.8091810345649719,5,0.28061580657958984,2.2979207038879395
11,0,5-split,86.54730021609225,258.5701663009464,3.0966942343724213e-09,585.9493732452393,24.02724325656891,2.1521411326830275e-05,11181642,2.977261543273926,18.867661476135254,6.337253614402837,2.233578932324966,1.9660026539156021,0.3325906576521205,0.25952345459681936,0.7396837571150707,1.5015296936035156,0.514127790927887,0.43053367733955383,0.8621631264686584,1.6003053188323975,0.46853873133659363,0.36111199855804443,0.8245123028755188,5,0.2819717526435852,2.2977938652038574
11,1,5-split,86.6426719794138,257.58854220545226,3.0740858747435595e-09,586.6567134857178,24.03719425201416,2.152441993530374e-05,11181642,2.9783010482788086,18.86470890045166,6.334050384649252,2.234358782010728,1.9660026539156021,0.3325906576521205,0.25952345459681936,0.7396837571150707,1.5087099075317383,0.5093502402305603,0.4225810766220093,0.8606600165367126,1.602013349533081,0.4659649729728699,0.35876229405403137,0.8233307600021362,5,0.28163573145866394,2.297899007797241
11,2,5-split,86.55908245907644,259.4856884652188,3.135746995397426e-09,588.750171661377,24.065694212913513,2.1580281099886633e-05,11181642,2.97727108001709,18.867873191833496,6.337304425677353,2.233586086909239,1.9660026539156021,0.3325906576521205,0.25952345459681936,0.7396837571150707,1.558264970779419,0.48174187541007996,0.40167945623397827,0.8475268483161926,1.639687418937683,0.45186692476272583,0.3456953167915344,0.8128993511199951,5,0.28830766677856445,2.298142910003662
11,3,5-split,86.66333782748978,258.2349505880305,3.1392912713812393e-09,590.4603481292725,24.19585883617401,2.1697054762626067e-05,11181642,2.9772958755493164,18.873207092285156,6.339043172456958,2.233604688828349,1.9660026539156021,0.3325906576521205,0.25952345459681936,0.7396837571150707,1.4823495149612427,0.5221486687660217,0.4404381215572357,0.8689839243888855,1.6054494380950928,0.4666564166545868,0.3615967929363251,0.8241934180259705,5,0.2781628370285034,2.2976067066192627
11,4,5-split,86.87265171142099,259.12142382145146,3.1826521418309994e-09,591.5036678314209,24.27097260951996,2.1771646061097272e-05,11181642,2.977672576904297,18.87077808380127,6.337425488003136,2.2338872949071344,1.9660026539156021,0.3325906576521205,0.25952345459681936,0.7396837571150707,1.5485715866088867,0.4900006949901581,0.4087804853916168,0.8469874858856201,1.644774317741394,0.4529809355735779,0.34661802649497986,0.8113358616828918,5,0.27255210280418396,2.297895669937134
