round_id,client_id,codec_class_used,wmape,wmspe_sqrt,mse,mape,mspe_sqrt,w_mean_of_vec,model_size,compressed_bytes,basic_raw_bytes,compression_ratio,entropy_real_rate,global_eval_loss,global_eval_acc,global_eval_f1,global_eval_auc,train_loss,train_acc,train_f1,train_auc,test_loss,test_acc,test_f1,test_auc,bins_per_plane,prior_rate,marginal_rate
11,4,3-split,105.60946635917261,264.298438631717,3.5238023610162372e-09,2019.29931640625,26.74447000026703,2.246007352368906e-05,11181642,2.210094451904297,18.90507984161377,8.553969186848315,1.6580405632732653,2.120529341675712,0.2590657652120467,0.20402280922635269,0.686694982860767,1.657792329788208,0.4547812342643738,0.3625328242778778,0.825202465057373,1.7573397159576416,0.4109557569026947,0.29807931184768677,0.7807739973068237,3,0.20206734538078308,1.5466880798339844
12,0,3-split,105.66445789047879,267.5188026504611,3.4659726200203522e-09,1977.4555206298828,26.35299563407898,2.2006868675816804e-05,11181642,2.209993362426758,18.88773250579834,8.546510965561465,1.657964724679971,2.077416397855556,0.27961739397664415,0.21882688371428022,0.7022559871717757,1.6251046657562256,0.4686049818992615,0.38530245423316956,0.8375367522239685,1.706586241722107,0.427934855222702,0.31577977538108826,0.7947906851768494,3,0.20997536182403564,1.5458924770355225
12,1,3-split,105.77678051061534,266.52463651887854,3.556285488315325e-09,2018.5758590698242,26.677078008651733,2.2374892068910412e-05,11181642,2.208552360534668,18.89806842803955,8.556767213553643,1.656883666996314,2.077416397855556,0.27961739397664415,0.21882688371428022,0.7022559871717757,1.6198077201843262,0.4706524610519409,0.3803151547908783,0.8375608325004578,1.7062216997146606,0.4294714331626892,0.31663450598716736,0.795677661895752,3,0.20419572293758392,1.5451020002365112
12,2,3-split,105.75756338278941,265.6150958446845,3.4994722675207868e-09,2006.278419494629,26.59802734851837,2.227145159849897e-05,11181642,2.209003448486328,18.895078659057617,8.553666438142077,1.657222078832429,2.077416397855556,0.27961739397664415,0.21882688371428022,0.7022559871717757,1.618024230003357,0.47170841693878174,0.37810030579566956,0.8348779678344727,1.7083615064620972,0.43096956610679626,0.31806424260139465,0.7946575284004211,3,0.2021385133266449,1.54562509059906
12,3,3-split,105.76097200036483,269.31538626396537,3.5481539928383654e-09,1989.931297302246,26.44820511341095,2.2117705157143064e-05,11181642,2.209024429321289,18.888246536254883,8.550492373711863,1.6572378189178298,2.077416397855556,0.27961739397664415,0.21882688371428022,0.7022559871717757,1.612630009651184,0.4723227024078369,0.3731542229652405,0.834740936756134,1.6996095180511475,0.4313153028488159,0.31538018584251404,0.7967429161071777,3,0.22006334364414215,1.5455151796340942
12,4,3-split,105.68185903724341,264.6444621419217,3.486569477573198e-09,2007.166862487793,26.619991660118103,2.2311889551929198e-05,11181642,2.2089271545410156,18.89613628387451,8.554440668189832,1.6571648421582448,2.077416397855556,0.27961739397664415,0.21882688371428022,0.7022559871717757,1.6235824823379517,0.4708893597126007,0.3782402276992798,0.8343767523765564,1.7299602031707764,0.4231714904308319,0.3112156391143799,0.7884882688522339,3,0.20916429162025452,1.545629858970642
13,0,3-split,105.67756977678691,270.00296180111394,3.4460627684751444e-09,1954.6197891235352,26.113644242286682,2.1741678210673854e-05,11181642,2.2088871002197266,18.875117301940918,8.545080144686136,1.6571347929042979,2.0346450318789,0.3015519360786724,0.2359805091892432,0.717120265976867,1.572872519493103,0.48594048619270325,0.40656012296676636,0.8508385419845581,1.6592073440551758,0.4507913291454315,0.3429165780544281,0.8083207011222839,3,0.21386781334877014,1.5454440116882324
13,1,3-split,105.86288321211936,267.31558958133303,3.554333272148824e-09,2011.4913940429688,26.622095704078674,2.230256359325722e-05,11181642,2.2080297470092773,18.893556594848633,8.556749120087488,1.6564915957781514,2.0346450318789,0.3015519360786724,0.2359805091892432,0.717120265976867,1.5909186601638794,0.4805487394332886,0.39266613125801086,0.843836784362793,1.6755837202072144,0.44103410840034485,0.3317829966545105,0.8051718473434448,3,0.205418199300766,1.5447686910629272
13,2,3-split,105.85874550100847,267.75639872509316,3.4768390388961734e-09,1983.1645965576172,26.394155621528625,2.2021780750947073e-05,11181642,2.2088441848754883,18.88511562347412,8.549772660645445,1.6571025972750693,2.0346450318789,0.3015519360786724,0.2359805091892432,0.717120265976867,1.5754661560058594,0.48808956146240234,0.39624878764152527,0.8440666794776917,1.6696081161499023,0.4426475167274475,0.3290155827999115,0.8061887621879578,3,0.2011563926935196,1.545184850692749
13,3,3-split,105.7778082018609,269.55248451075016,3.4664953130203457e-09,1963.1349563598633,26.206985116004944,2.1842481146450154e-05,11181642,2.2080612182617188,18.877573013305664,8.549388421470898,1.6565152059062525,2.0346450318789,0.3015519360786724,0.2359805091892432,0.717120265976867,1.5689057111740112,0.487543523311615,0.38990145921707153,0.8450729846954346,1.6649171113967896,0.44314688444137573,0.3274962604045868,0.8056321740150452,3,0.2077874392271042,1.54530668258667
13,4,3-split,105.72637061271324,264.8135785711893,3.4265879023109846e-09,1991.02783203125,26.45421028137207,2.2105008611106314e-05,11181642,2.208367347717285,18.888237953186035,8.55303261602295,1.6567448680614172,2.0346450318789,0.3015519360786724,0.2359805091892432,0.717120265976867,1.5566717386245728,0.4975769519805908,0.41066139936447144,0.8515076637268066,1.6675019264221191,0.44249385595321655,0.33270344138145447,0.8067535161972046,3,0.20162351429462433,1.5453128814697266
14,0,3-split,105.83563180068501,270.9617879681893,3.4270863924490413e-09,1942.088508605957,26.011714339256287,2.160501026082784e-05,11181642,2.208357810974121,18.866703033447266,8.543317998420301,1.6567377134771442,1.9923763671167511,0.32087430854333127,0.25054898024075983,0.7312122961299763,1.5357472896575928,0.5027982592582703,0.4261229634284973,0.8587821125984192,1.6268038749694824,0.4606637954711914,0.3572677969932556,0.8173176050186157,3,0.21165978908538818,1.5452688932418823
14,1,3-split,105.88510366427968,267.70851834289215,3.460479458539112e-09,1982.8641891479492,26.34108066558838,2.197383946622722e-05,11181642,2.2072296142578125,18.880650520324707,8.55400380565906,1.6558913261576431,1.9923763671167511,0.32087430854333127,0.25054898024075983,0.7312122961299763,1.5366640090942383,0.5013650059700012,0.41883009672164917,0.8539474010467529,1.62521231174469,0.45897355675697327,0.3504222631454468,0.816725492477417,3,0.2031143307685852,1.544695496559143
14,2,3-split,105.86072630811474,269.24504890442387,3.4482814381675553e-09,1966.2239074707031,26.202958822250366,2.1809897589264438e-05,11181642,2.207794189453125,18.874723434448242,8.549131764461952,1.6563148775466072,1.9923763671167511,0.32087430854333127,0.25054898024075983,0.7312122961299763,1.5177299976348877,0.5097262859344482,0.42238256335258484,0.8588081002235413,1.6214735507965088,0.459895521402359,0.35152527689933777,0.818635106086731,3,0.20527318120002747,1.5445892810821533
14,3,3-split,105.78362401490176,271.92456881141436,3.482313770675205e-09,1952.7433395385742,26.087459921836853,2.1701287550968118e-05,11181642,2.207217216491699,18.871336936950684,8.54983224847533,1.6558820251980881,1.9923763671167511,0.32087430854333127,0.25054898024075983,0.7312122961299763,1.5209975242614746,0.5097945332527161,0.41818833351135254,0.8580625653266907,1.6261998414993286,0.4597802758216858,0.35003748536109924,0.8172005414962769,3,0.20568697154521942,1.5449613332748413
14,4,3-split,105.78108471444625,267.1689096170397,3.388630487322075e-09,1962.7098083496094,26.182225346565247,2.1788442609249614e-05,11181642,2.207606315612793,18.875981330871582,8.55042912197501,1.6561739322364282,1.9923763671167511,0.32087430854333127,0.25054898024075983,0.7312122961299763,1.5187593698501587,0.5103405714035034,0.4235173463821411,0.8589857220649719,1.632482647895813,0.4560156762599945,0.3465968072414398,0.8164313435554504,3,0.19453538954257965,1.5448349714279175
15,0,3-split,105.83981241829565,271.39037224750444,3.38629124740919e-09,1927.6391983032227,25.873273611068726,2.1442119759740308e-05,11181642,2.207137107849121,18.859134674072266,8.544614019221804,1.6558219266901946,1.9506279360537304,0.33896742470805163,0.26417997712345803,0.744500120538445,1.5086551904678345,0.5124214887619019,0.4377146065235138,0.8634073734283447,1.5972685813903809,0.47203442454338074,0.3705885410308838,0.8251479864120483,3,0.212534099817276,1.5443276166915894
15,1,3-split,106.01140875813306,269.6959712855899,3.447592433758473e-09,1967.32177734375,26.18080973625183,2.1771256797364913e-05,11181642,2.206594467163086,18.869409561157227,8.551371736836055,1.6554148308450582,1.9506279360537304,0.33896742470805163,0.26417997712345803,0.744500120538445,1.4985227584838867,0.514878511428833,0.431003600358963,0.8641107082366943,1.6002501249313354,0.4659649729728699,0.3595582842826843,0.8246325254440308,3,0.19969363510608673,1.5437426567077637
15,2,3-split,105.89108416628797,269.8426211587875,3.3539324650888602e-09,1935.5144500732422,25.905045866966248,2.1461823052959517e-05,11181642,2.2072134017944336,18.860868453979492,8.545104174632987,1.6558791633643788,1.9506279360537304,0.33896742470805163,0.26417997712345803,0.744500120538445,1.5055776834487915,0.508156418800354,0.42549774050712585,0.8591710329055786,1.605509877204895,0.46312230825424194,0.35785534977912903,0.8225310444831848,3,0.1983477622270584,1.5440657138824463
15,3,3-split,105.90411482991273,273.0204572666527,3.445554064285261e-09,1937.0487213134766,25.91022253036499,2.149979627574794e-05,11181642,2.206817626953125,18.860251426696777,8.54635706926832,1.6555822481170475,1.9506279360537304,0.33896742470805163,0.26417997712345803,0.744500120538445,1.4851324558258057,0.5149136781692505,0.4223727285861969,0.8655878305435181,1.585669755935669,0.4714966118335724,0.35951581597328186,0.8284559845924377,3,0.20695717632770538,1.5441893339157104
15,4,3-split,105.87576105134895,269.79628230170204,3.3833076340528123e-09,1942.494010925293,25.987166166305542,2.1559306333074346e-05,11181642,2.206454277038574,18.86388397216797,8.549410775684152,1.6553096584562446,1.9506279360537304,0.33896742470805163,0.26417997712345803,0.744500120538445,1.5039879083633423,0.5136850476264954,0.431577205657959,0.8597515821456909,1.6196624040603638,0.4615088999271393,0.3583834767341614,0.8191277384757996,3,0.20000414550304413,1.5440471172332764
16,0,3-split,105.89584372401607,272.7652337851719,3.2958684670347793e-09,1906.8756103515625,25.530552864074707,2.104727718688082e-05,11181642,2.2068586349487305,18.84353733062744,8.538624555380826,1.6556130128294217,1.9100844821976823,0.3559081130915796,0.2786653639608189,0.7568803377939826,1.465909719467163,0.5298252701759338,0.4582652449607849,0.8735631108283997,1.5647332668304443,0.4854794144630432,0.388706773519516,0.8337454199790955,3,0.2075873762369156,1.543717622756958
16,1,3-split,106.02220739781136,270.1826247478497,3.34793526235444e-09,1937.955665588379,25.874951481819153,2.1415642549982294e-05,11181642,2.206300735473633,18.855412483215332,8.5461660688644,1.6551944696494487,1.9100844821976823,0.3559081130915796,0.2786653639608189,0.7568803377939826,1.4742377996444702,0.5247065424919128,0.44723838567733765,0.8680263757705688,1.5663018226623535,0.47952520847320557,0.377568781375885,0.8329158425331116,3,0.20083922147750854,1.5431618690490723
16,2,3-split,105.95006914066994,273.04925623874976,3.3381919450903297e-09,1921.8395233154297,25.635001063346863,2.115995084750466e-05,11181642,2.206254005432129,18.847394943237305,8.54271307693139,1.6551594121865107,1.9100844821976823,0.3559081130915796,0.2786653639608189,0.7568803377939826,1.4636685848236084,0.5228994488716125,0.44076618552207947,0.8681445717811584,1.563553810119629,0.47990933060646057,0.3728463351726532,0.8339064121246338,3,0.19800105690956116,1.543352723121643
16,3,3-split,105.9138957722256,274.28716421672027,3.395434378106188e-09,1915.278434753418,25.689837336540222,2.1244288291200064e-05,11181642,2.2061452865600586,18.848838806152344,8.543788535134272,1.655077849925798,1.9100844821976823,0.3559081130915796,0.2786653639608189,0.7568803377939826,1.4464855194091797,0.5308170318603516,0.4415751099586487,0.8722001910209656,1.5564684867858887,0.4807928800582886,0.37239497900009155,0.8351766467094421,3,0.20335988700389862,1.5433261394500732
16,4,3-split,105.87565067958079,270.4590226301943,3.2804785554674254e-09,1922.2890853881836,25.649118423461914,2.117713120242115e-05,11181642,2.2066879272460938,18.849238395690918,8.541868636230054,1.6554849457709342,1.9100844821976823,0.3559081130915796,0.2786653639608189,0.7568803377939826,1.4440124034881592,0.536686897277832,0.4524070620536804,0.8733776211738586,1.5616319179534912,0.48171481490135193,0.3763680160045624,0.8342828154563904,3,0.19699758291244507,1.5437759160995483
17,0,3-split,105.9279425778757,274.4467701429605,3.2605012023623203e-09,1873.6902236938477,25.319194793701172,2.080578269669786e-05,11181642,2.2069263458251953,18.831767082214355,8.533029259376093,1.6556638103777603,1.8708081918951185,0.37204210202827287,0.2928520011453074,0.7683592352264437,1.434039831161499,0.5391755104064941,0.4697993993759155,0.8789674639701843,1.5362746715545654,0.4937000572681427,0.39931929111480713,0.8403013348579407,3,0.2168446034193039,1.5431718826293945
17,1,3-split,106.01822029681965,273.52850500299445,3.3352953732190826e-09,1920.5371856689453,25.60287117958069,2.111371031787712e-05,11181642,2.205275535583496,18.844321250915527,8.545109645869939,1.6544253518400964,1.8708081918951185,0.37204210202827287,0.2928520011453074,0.7683592352264437,1.4568145275115967,0.524365246295929,0.45105329155921936,0.8706095814704895,1.55610990524292,0.48317456245422363,0.38838857412338257,0.8359165787696838,3,0.20260125398635864,1.542984127998352
17,2,3-split,105.98069974939044,273.9209901322707,3.3154523570999572e-09,1898.1176376342773,25.511261820793152,2.1020647182012908e-05,11181642,2.2061767578125,18.83922576904297,8.539309328833065,1.6551014600538991,1.8708081918951185,0.37204210202827287,0.2928520011453074,0.7683592352264437,1.4209764003753662,0.5463108420372009,0.4714178740978241,0.8767673373222351,1.5281362533569336,0.49412262439727783,0.39500367641448975,0.8419137001037598,3,0.2006700336933136,1.5432628393173218
17,3,3-split,105.89092287492593,274.53227921901737,3.3021858580895014e-09,1887.0149612426758,25.414955615997314,2.0931836843374185e-05,11181642,2.2057762145996094,18.835241317749023,8.539053596227113,1.6548009675144313,1.8708081918951185,0.37204210202827287,0.2928520011453074,0.7683592352264437,1.4095512628555298,0.547948956489563,0.46333152055740356,0.8784782886505127,1.5213918685913086,0.4950445592403412,0.3928481936454773,0.8426235914230347,3,0.20354993641376495,1.5431886911392212
17,4,3-split,105.92218358636683,271.7176002882951,3.2604436928096447e-09,1897.0819473266602,25.501957535743713,2.101457357639447e-05,11181642,2.206578254699707,18.839211463928223,8.537749079962746,1.6554026680517941,1.8708081918951185,0.37204210202827287,0.2928520011453074,0.7683592352264437,1.4068000316619873,0.5510886907577515,0.4720141589641571,0.8805369138717651,1.5163002014160156,0.4968884587287903,0.3987590968608856,0.8449497222900391,3,0.20136968791484833,1.543161392211914
18,0,3-split,105.91260912303457,274.5956921502709,3.2059968013697926e-09,1858.2342147827148,25.154495239257812,2.0619960196199827e-05,11181642,2.2058591842651367,18.823226928710938,8.53328583391951,1.6548632123976068,1.8325734744426585,0.38721573448063923,0.306095539086688,0.7790505254855841,1.4013042449951172,0.547911524772644,0.47922712564468384,0.8837054371833801,1.4950486421585083,0.5077980756759644,0.41263991594314575,0.8489405512809753,3,0.2090180218219757,1.5431386232376099
18,1,3-split,116.58933677055256,276.844852974917,3.3532803200841954e-09,2770.577812194824,26.172852516174316,2.0916955691063777e-05,11181642,2.342557907104492,18.833827018737793,8.039855476621817,1.7574163079089815,1.8325734744426585,0.38721573448063923,0.306095539086688,0.7790505254855841,1.3783491849899292,0.5614250898361206,0.49035128951072693,0.888177216053009,1.489863634109497,0.5087200403213501,0.4144344627857208,0.8502532839775085,3,0.5368053913116455,1.5837124586105347
18,2,3-split,116.45936258404805,279.03458887051545,3.327871755942624e-09,2738.1973266601562,25.94621479511261,2.0674035113188438e-05,11181642,2.3452224731445312,18.824231147766113,8.026629184789504,1.75941529875487,1.8325734744426585,0.38721573448063923,0.306095539086688,0.7790505254855841,1.39968740940094,0.5519077181816101,0.4762687385082245,0.8806031346321106,1.5048398971557617,0.5041103363037109,0.40822330117225647,0.8471603393554688,3,0.2009521722793579,1.5837538242340088
18,3,3-split,105.9747029256302,277.23718023741475,3.269200465894073e-09,1860.5987548828125,25.146788358688354,2.062382918666117e-05,11181642,2.20590877532959,18.822810173034668,8.532905070030518,1.6549004162358265,1.8325734744426585,0.38721573448063923,0.306095539086688,0.7790505254855841,1.398187279701233,0.5473346710205078,0.4658992886543274,0.879173994064331,1.496307134628296,0.5060310363769531,0.41151490807533264,0.8485877513885498,3,0.20345009863376617,1.54293954372406
18,4,3-split,105.91230559837624,273.4623742091345,3.1982252401974165e-09,1867.7118301391602,25.21381974220276,2.068030516966246e-05,11181642,2.205874443054199,18.825339317321777,8.534184425862733,1.6548746597324435,1.8325734744426585,0.38721573448063923,0.306095539086688,0.7790505254855841,1.3907476663589478,0.55361407995224,0.4768253564834595,0.8828105926513672,1.5036580562591553,0.5036109685897827,0.40833422541618347,0.847996175289154,3,0.19735413789749146,1.5428811311721802
19,0,3-split,105.93667435235947,278.1687779969188,3.1991322924085352e-09,1832.3266983032227,24.89199787378311,2.033329292316921e-05,11181642,2.205831527709961,18.811738967895508,8.52818482807043,1.654842464103215,1.7980461847620943,0.4000076828518746,0.3183122943293983,0.7883428017151127,1.3898521661758423,0.5496178269386292,0.48467978835105896,0.8842605948448181,1.476068139076233,0.5133297443389893,0.42238038778305054,0.8535686731338501,3,0.2117745280265808,1.5428102016448975
19,1,3-split,116.57653946761582,279.5590605470725,3.3380715969144603e-09,2736.8242263793945,25.941312313079834,2.066684828605503e-05,11181642,2.342409133911133,18.82388973236084,8.036123775239252,1.757304696394322,1.7980461847620943,0.4000076828518746,0.3183122943293983,0.7883428017151127,1.3515676259994507,0.5634043216705322,0.4911007285118103,0.8911821842193604,1.4665461778640747,0.5166717767715454,0.42111936211586,0.8550640344619751,3,0.2020438015460968,1.5841267108917236
19,2,3-split,116.51301759849116,280.19457159806063,3.2770575142393454e-09,2705.3735733032227,25.72963535785675,2.0430656149983406e-05,11181642,2.3450584411621094,18.812859535217285,8.02234145000431,1.7592922399053734,1.7980461847620943,0.4000076828518746,0.3183122943293983,0.7883428017151127,1.3496845960617065,0.5692444443702698,0.4977877140045166,0.8901194334030151,1.465063452720642,0.5147510766983032,0.41782277822494507,0.855690062046051,3,0.1943759173154831,1.5841559171676636
19,3,3-split,116.57031825482471,283.01660286150883,3.3308094060657822e-09,2702.620506286621,25.67998468875885,2.039214814431034e-05,11181642,2.343268394470215,18.811925888061523,8.0280713606922,1.7579493244373232,1.7980461847620943,0.4000076828518746,0.3183122943293983,0.7883428017151127,1.365055799484253,0.5598935484886169,0.48140618205070496,0.8866932392120361,1.4804049730300903,0.5115242600440979,0.4152112305164337,0.851638913154602,3,0.19674786925315857,1.5837839841842651
19,4,3-split,105.9466317239934,274.11240370447183,3.110520729876498e-09,1838.0422592163086,24.92244243621826,2.0346413293736987e-05,11181642,2.205259323120117,18.812074661254883,8.53054988319404,1.6544131890468323,1.7980461847620943,0.4000076828518746,0.3183122943293983,0.7883428017151127,1.3435384035110474,0.5723841190338135,0.4969423711299896,0.8920164704322815,1.4650968313217163,0.5179778933525085,0.4201023578643799,0.8561426997184753,3,0.20130527019500732,1.5425535440444946
20,0,3-split,105.93295357208392,277.8663796947653,3.1080664708582617e-09,1806.9028854370117,24.657557904720306,2.006361319217831e-05,11181642,2.2050514221191406,18.796052932739258,8.524088256715354,1.65425721910968,1.7655229372485841,0.4128380454824831,0.33039125567354083,0.7967471936947506,1.3515257835388184,0.5631995797157288,0.5004788637161255,0.8923522233963013,1.449434757232666,0.5227028131484985,0.4281183183193207,0.8590601086616516,3,0.21232715249061584,1.542504072189331
20,1,3-split,116.58004571664571,280.64066069334865,3.244063906393535e-09,2691.7789459228516,25.61907470226288,2.0295236026868224e-05,11181642,2.3408355712890625,18.805188179016113,8.033536575429082,1.75612418998927,1.7655229372485841,0.4128380454824831,0.33039125567354083,0.7967471936947506,1.383292317390442,0.5497543215751648,0.482016384601593,0.8831939697265625,1.4968490600585938,0.5008451342582703,0.4145127236843109,0.8497301340103149,3,0.19809192419052124,1.5838171243667603
20,2,3-split,116.4916598764792,283.0857124906279,3.2391727078362464e-09,2663.4817123413086,25.431469082832336,2.0104769646422938e-05,11181642,2.344273567199707,18.799209594726562,8.019204694263856,1.758703417619702,1.7655229372485841,0.4128380454824831,0.33039125567354083,0.7967471936947506,1.3295340538024902,0.5723841190338135,0.5004562735557556,0.8923793435096741,1.438420295715332,0.5237016081809998,0.42960628867149353,0.8614090085029602,3,0.196334108710289,1.5838661193847656
20,3,3-split,116.56442139293979,284.0728149010751,3.26716609322375e-09,2667.6685333251953,25.434353947639465,2.012129516515415e-05,11181642,2.3429441452026367,18.799321174621582,8.023802536272441,1.7577060685720398,1.7655229372485841,0.4128380454824831,0.33039125567354083,0.7967471936947506,1.3173431158065796,0.5794143676757812,0.5030304193496704,0.895564079284668,1.4328826665878296,0.5287338495254517,0.4341442883014679,0.8623897433280945,3,0.20142170786857605,1.5838509798049927
20,4,3-split,105.92034104091861,275.47826481039203,3.07264769183746e-09,1815.4064178466797,24.71843510866165,2.0121902707614936e-05,11181642,2.204697608947754,18.80012798309326,8.527304564033198,1.65399178403315,1.7655229372485841,0.4128380454824831,0.33039125567354083,0.7967471936947506,1.3192156553268433,0.5766159296035767,0.5027925372123718,0.8955628275871277,1.4447695016860962,0.5250076651573181,0.42990806698799133,0.8598324656486511,3,0.19938243925571442,1.5421613454818726
21,0,3-split,105.92304281005332,280.6928520068288,3.101330747767861e-09,1784.4047546386719,24.446265399456024,1.98400466615567e-05,11181642,2.204636573791504,18.787474632263184,8.521801214588734,1.6539459946938027,1.7339780652676906,0.4245159803318992,0.3423815206205825,0.8046549962074037,1.3229649066925049,0.5731640458106995,0.5166533589363098,0.8966569900512695,1.4239506721496582,0.5289259552955627,0.44230327010154724,0.8647953271865845,3,0.21592453122138977,1.542422890663147
21,1,3-split,116.53459086763985,281.11635123271316,3.19158033335043e-09,2662.4738693237305,25.43083429336548,2.0096331354579888e-05,11181642,2.340606689453125,18.797343254089355,8.030970491023117,1.7559524799667168,1.7339780652676906,0.4245159803318992,0.3423815206205825,0.8046549962074037,1.317616581916809,0.5760987997055054,0.5126622915267944,0.8962574601173401,1.433336853981018,0.5247771739959717,0.4366752505302429,0.8620954155921936,3,0.20181764662265778,1.5835012197494507
21,2,3-split,116.44951474070217,282.8706226082483,3.1585605242412385e-09,2631.6192626953125,25.2154678106308,1.986811912502162e-05,11181642,2.344658851623535,18.78808879852295,8.013143910259409,1.758992462824333,1.7339780652676906,0.4245159803318992,0.3423815206205825,0.8046549962074037,1.3123286962509155,0.5850112438201904,0.5152102708816528,0.8957595825195312,1.4315041303634644,0.526582658290863,0.43854063749313354,0.8627775311470032,3,0.1980302631855011,1.5839308500289917
21,3,3-split,116.50773345791265,286.64391279686583,3.2246718628670124e-09,2627.0978927612305,25.14514923095703,1.981071000045631e-05,11181642,2.3421783447265625,18.786575317382812,8.020984123468212,1.7571315554549145,1.7339780652676906,0.4245159803318992,0.3423815206205825,0.8046549962074037,1.314390778541565,0.5743635296821594,0.4966932535171509,0.8948765993118286,1.4254236221313477,0.5310771465301514,0.4399489760398865,0.8642899394035339,3,0.1913260966539383,1.5842525959014893
21,4,3-split,116.4381487633439,281.918506606267,3.127044623241204e-09,2625.148391723633,25.18860697746277,1.9835513739963062e-05,11181642,2.3454227447509766,18.787334442138672,8.010212437900359,1.7595655450246037,1.7339780652676906,0.4245159803318992,0.3423815206205825,0.8046549962074037,1.3125215768814087,0.5787318348884583,0.5092495679855347,0.8957462310791016,1.431833267211914,0.5258911848068237,0.4359372854232788,0.8625903725624084,3,0.20436115562915802,1.5839433670043945
22,0,3-split,116.41852949747653,284.7275842256448,3.114149604854788e-09,2593.490791320801,24.959883093833923,1.9599283405113965e-05,11181642,2.3461875915527344,18.777376174926758,8.00335669770535,1.7601393426833019,1.7049249462650535,0.4353103872157345,0.3534934690617856,0.8116780794860808,1.2687140703201294,0.5942533612251282,0.5371954441070557,0.907352089881897,1.3870574235916138,0.5436002016067505,0.45701614022254944,0.8720513582229614,3,0.20292092859745026,1.5840119123458862
22,1,3-split,116.54142794253211,283.8824398298557,3.1687246160316818e-09,2627.7626037597656,25.180533528327942,1.9829132725135423e-05,11181642,2.3406152725219727,18.78569984436035,8.02596653320094,1.7559589190925626,1.7049249462650535,0.4353103872157345,0.3534934690617856,0.8116780794860808,1.2733012437820435,0.5921375751495361,0.5247350335121155,0.9031937122344971,1.3957910537719727,0.5422172546386719,0.4534202516078949,0.8686932325363159,3,0.1968979388475418,1.5839389562606812
22,2,3-split,116.46600464909412,284.32521061133923,3.098519885114115e-09,2591.4777755737305,24.94969666004181,1.95777047338197e-05,11181642,2.3450660705566406,18.775450706481934,8.006363207508805,1.759297963572792,1.7049249462650535,0.4353103872157345,0.3534934690617856,0.8116780794860808,1.269809603691101,0.6038495898246765,0.5409682989120483,0.9029260873794556,1.4000804424285889,0.5429087281227112,0.4588637053966522,0.8689706325531006,3,0.19994933903217316,1.5843547582626343
22,3,3-split,116.48958777998692,287.40290571005994,3.186009012168256e-09,2600.283622741699,24.98815357685089,1.963958675332833e-05,11181642,2.346872329711914,18.777466773986816,8.001060192435695,1.7606530418341062,1.7049249462650535,0.4353103872157345,0.3534934690617856,0.8116780794860808,1.2725766897201538,0.5966145396232605,0.525387704372406,0.9024970531463623,1.3863379955291748,0.5476720929145813,0.4593305289745331,0.8708630204200745,3,0.20017272233963013,1.5840270519256592
22,4,3-split,105.84499200394475,278.13375502124654,2.9704749771042316e-09,1765.1180267333984,24.237680435180664,1.9595630874391645e-05,11181642,2.203455924987793,18.776911735534668,8.52157355298073,1.6530602571607997,1.7049249462650535,0.4353103872157345,0.3534934690617856,0.8116780794860808,1.2905824184417725,0.5845334529876709,0.5170730352401733,0.899375855922699,1.4230600595474243,0.5295789837837219,0.4432944357395172,0.8646289706230164,3,0.2002255618572235,1.542436122894287
23,0,3-split,116.47693548074952,287.876394508363,3.106786383710869e-09,2563.654327392578,24.739660322666168,1.9361974409548566e-05,11181642,2.3468427658081055,18.766155242919922,7.996341091243935,1.76063086262286,1.6767904236592175,0.44552858020897357,0.36437786006041495,0.818281018053443,1.244064211845398,0.6040813326835632,0.5497781038284302,0.911165177822113,1.3617050647735596,0.5529348254203796,0.4682740569114685,0.876793384552002,3,0.20572702586650848,1.5840847492218018
23,1,3-split,116.55967599070974,286.22250807331216,3.149637883836931e-09,2598.566246032715,24.976126849651337,1.960769441211596e-05,11181642,2.3408050537109375,18.77455997467041,8.020556835737613,1.7561012953195962,1.6767904236592175,0.44552858020897357,0.36437786006041495,0.818281018053443,1.2420941591262817,0.6051733493804932,0.5429343581199646,0.9087976813316345,1.3717079162597656,0.5537031292915344,0.4694179594516754,0.8739716410636902,3,0.20123225450515747,1.5836400985717773
23,2,3-split,116.46441630764362,287.46891926236117,3.0707871800927933e-09,2551.9975662231445,24.665240943431854,1.9276756574981846e-05,11181642,2.344773292541504,18.76148796081543,8.001408076633208,1.7590783178356095,1.6767904236592175,0.44552858020897357,0.36437786006041495,0.818281018053443,1.2617011070251465,0.5968193411827087,0.5291509628295898,0.9025525450706482,1.3819570541381836,0.5446757674217224,0.4579201638698578,0.8728914856910706,3,0.19409875571727753,1.5844184160232544
23,3,3-split,116.52102577654921,289.0751537368931,3.0861264654902243e-09,2564.137840270996,24.60285574197769,1.9217464796383865e-05,11181642,2.3425216674804688,18.759981155395508,8.008455766205596,1.757389120488744,1.6767904236592175,0.44552858020897357,0.36437786006041495,0.818281018053443,1.2595247030258179,0.6018019318580627,0.5346923470497131,0.9032753109931946,1.3763924837112427,0.5480562448501587,0.4624495208263397,0.8738045692443848,3,0.19759416580200195,1.5843857526779175
